index_code,index_name,query_trading_day,source_api,source_query_code,htsc_code,name,exchange,stock_code,stock_name,stock_exchange,trading_day,weight,in_date,out_date
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,000989.SZ,九芝堂,XSHE,2019-05-15 00:00:00,0.12,2014-10-17 00:00:00,2024-05-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,000996.SZ,中国中期,XSHE,2019-05-15 00:00:00,0.13,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,001896.SZ,豫能控股,XSHE,2019-05-15 00:00:00,0.05,2016-06-13 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002003.SZ,伟星股份,XSHE,2019-05-15 00:00:00,0.09,2018-12-17 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002005.SZ,德豪润达,XSHE,2019-05-15 00:00:00,0.05,2018-12-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002016.SZ,世荣兆业,XSHE,2019-05-15 00:00:00,0.06,2014-10-17 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002020.SZ,京新药业,XSHE,2019-05-15 00:00:00,0.18,2018-06-11 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002022.SZ,科华生物,XSHE,2019-05-15 00:00:00,0.11,2018-12-17 00:00:00,2022-06-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002023.SZ,海特高新,XSHE,2019-05-15 00:00:00,0.2,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002025.SZ,航天电器,XSHE,2019-05-15 00:00:00,0.18,2017-12-11 00:00:00,2022-12-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002031.SZ,巨轮股份,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002033.SZ,丽江旅游,XSHE,2019-05-15 00:00:00,0.05,2014-10-17 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002035.SZ,华帝股份,XSHE,2019-05-15 00:00:00,0.25,2017-06-12 00:00:00,2022-12-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002036.SZ,联创电子,XSHE,2019-05-15 00:00:00,0.12,2016-06-13 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002042.SZ,华孚色纺,XSHE,2019-05-15 00:00:00,0.16,2014-10-17 00:00:00,2023-06-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002043.SZ,兔宝宝,XSHE,2019-05-15 00:00:00,0.08,2016-06-13 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002047.SZ,宝鹰股份,XSHE,2019-05-15 00:00:00,0.14,2015-06-15 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002053.SZ,云南能投,XSHE,2019-05-15 00:00:00,0.06,2017-06-12 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002055.SZ,得润电子,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2023-12-11 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002060.SZ,粤水电,XSHE,2019-05-15 00:00:00,0.08,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002061.SZ,浙江交科,XSHE,2019-05-15 00:00:00,0.1,2018-06-11 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002067.SZ,景兴纸业,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002068.SZ,黑猫股份,XSHE,2019-05-15 00:00:00,0.06,2018-12-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002071.SZ,长城影视,XSHE,2019-05-15 00:00:00,0.04,2014-10-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002073.SZ,软控股份,XSHE,2019-05-15 00:00:00,0.14,2018-12-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002079.SZ,苏州固锝,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2026-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002080.SZ,中材科技,XSHE,2019-05-15 00:00:00,0.13,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002086.SZ,东方海洋,XSHE,2019-05-15 00:00:00,0.05,2014-10-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002089.SZ,新海宜,XSHE,2019-05-15 00:00:00,0.12,2014-10-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002091.SZ,江苏国泰,XSHE,2019-05-15 00:00:00,0.13,2016-06-13 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002094.SZ,青岛金王,XSHE,2019-05-15 00:00:00,0.07,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002095.SZ,生意宝,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002097.SZ,山河智能,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002099.SZ,海翔药业,XSHE,2019-05-15 00:00:00,0.23,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002101.SZ,广东鸿图,XSHE,2019-05-15 00:00:00,0.05,2018-06-11 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002104.SZ,恒宝股份,XSHE,2019-05-15 00:00:00,0.1,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002108.SZ,沧州明珠,XSHE,2019-05-15 00:00:00,0.12,2014-10-17 00:00:00,2025-06-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002113.SZ,天润数娱,XSHE,2019-05-15 00:00:00,0.05,2017-12-11 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002115.SZ,三维通信,XSHE,2019-05-15 00:00:00,0.1,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002117.SZ,东港股份,XSHE,2019-05-15 00:00:00,0.13,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002121.SZ,科陆电子,XSHE,2019-05-15 00:00:00,0.08,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002124.SZ,天邦股份,XSHE,2019-05-15 00:00:00,0.29,2016-12-12 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002126.SZ,银轮股份,XSHE,2019-05-15 00:00:00,0.17,2014-10-17 00:00:00,2025-12-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002130.SZ,沃尔核材,XSHE,2019-05-15 00:00:00,0.17,2014-10-17 00:00:00,2025-06-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002135.SZ,东南网架,XSHE,2019-05-15 00:00:00,0.07,2014-12-15 00:00:00,2024-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002137.SZ,麦达数字,XSHE,2019-05-15 00:00:00,0.05,2016-06-13 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002138.SZ,顺络电子,XSHE,2019-05-15 00:00:00,0.32,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002139.SZ,拓邦股份,XSHE,2019-05-15 00:00:00,0.13,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002141.SZ,蓉胜超微,XSHE,2019-05-15 00:00:00,0.06,2016-12-12 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002143.SZ,印纪传媒,XSHE,2019-05-15 00:00:00,0.03,2018-12-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002145.SZ,中核钛白,XSHE,2019-05-15 00:00:00,0.15,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002148.SZ,北纬通信,XSHE,2019-05-15 00:00:00,0.08,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002151.SZ,北斗星通,XSHE,2019-05-15 00:00:00,0.16,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002156.SZ,通富微电,XSHE,2019-05-15 00:00:00,0.13,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002157.SZ,正邦科技,XSHE,2019-05-15 00:00:00,0.62,2014-10-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002158.SZ,汉钟精机,XSHE,2019-05-15 00:00:00,0.06,2018-06-11 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002166.SZ,莱茵生物,XSHE,2019-05-15 00:00:00,0.1,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002167.SZ,东方锆业,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002168.SZ,深圳惠程,XSHE,2019-05-15 00:00:00,0.19,2018-12-17 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002171.SZ,精诚铜业,XSHE,2019-05-15 00:00:00,0.1,2014-12-15 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002178.SZ,延华智能,XSHE,2019-05-15 00:00:00,0.06,2014-10-17 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002182.SZ,云海金属,XSHE,2019-05-15 00:00:00,0.08,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002185.SZ,华天科技,XSHE,2019-05-15 00:00:00,0.21,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002192.SZ,融捷股份,XSHE,2019-05-15 00:00:00,0.14,2016-12-12 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002196.SZ,方正电机,XSHE,2019-05-15 00:00:00,0.06,2016-12-12 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002197.SZ,证通电子,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002203.SZ,海亮股份,XSHE,2019-05-15 00:00:00,0.17,2016-12-12 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002204.SZ,大连重工,XSHE,2019-05-15 00:00:00,0.08,2017-06-12 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002206.SZ,海利得,XSHE,2019-05-15 00:00:00,0.09,2014-12-15 00:00:00,2024-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002210.SZ,飞马国际,XSHE,2019-05-15 00:00:00,0.06,2017-06-12 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002215.SZ,诺普信,XSHE,2019-05-15 00:00:00,0.12,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002218.SZ,拓日新能,XSHE,2019-05-15 00:00:00,0.07,2014-10-17 00:00:00,2024-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002219.SZ,恒康医疗,XSHE,2019-05-15 00:00:00,0.1,2018-12-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002222.SZ,福晶科技,XSHE,2019-05-15 00:00:00,0.1,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002224.SZ,三力士,XSHE,2019-05-15 00:00:00,0.1,2014-10-17 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002226.SZ,江南化工,XSHE,2019-05-15 00:00:00,0.08,2015-06-15 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002229.SZ,鸿博股份,XSHE,2019-05-15 00:00:00,0.08,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002232.SZ,启明信息,XSHE,2019-05-15 00:00:00,0.05,2014-10-17 00:00:00,2023-06-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002234.SZ,民和股份,XSHE,2019-05-15 00:00:00,0.16,2016-12-12 00:00:00,2023-12-11 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002235.SZ,安妮股份,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002237.SZ,恒邦股份,XSHE,2019-05-15 00:00:00,0.16,2017-12-11 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002239.SZ,奥特佳,XSHE,2019-05-15 00:00:00,0.07,2016-06-13 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002240.SZ,威华股份,XSHE,2019-05-15 00:00:00,0.08,2018-06-11 00:00:00,2022-06-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002245.SZ,澳洋顺昌,XSHE,2019-05-15 00:00:00,0.1,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002246.SZ,北化股份,XSHE,2019-05-15 00:00:00,0.05,2014-12-15 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002247.SZ,聚力文化,XSHE,2019-05-15 00:00:00,0.05,2016-06-13 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002253.SZ,川大智胜,XSHE,2019-05-15 00:00:00,0.07,2014-10-17 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002256.SZ,彩虹精化,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002258.SZ,利尔化学,XSHE,2019-05-15 00:00:00,0.11,2018-06-11 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002261.SZ,拓维信息,XSHE,2019-05-15 00:00:00,0.1,2018-12-17 00:00:00,2024-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002262.SZ,恩华药业,XSHE,2019-05-15 00:00:00,0.16,2014-12-15 00:00:00,2023-12-11 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002267.SZ,陕天然气,XSHE,2019-05-15 00:00:00,0.1,2018-06-11 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002279.SZ,久其软件,XSHE,2019-05-15 00:00:00,0.07,2014-10-17 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002283.SZ,天润曲轴,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2024-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002284.SZ,亚太股份,XSHE,2019-05-15 00:00:00,0.06,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002287.SZ,奇正藏药,XSHE,2019-05-15 00:00:00,0.03,2016-12-12 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002292.SZ,奥飞娱乐,XSHE,2019-05-15 00:00:00,0.13,2018-06-11 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002293.SZ,罗莱生活,XSHE,2019-05-15 00:00:00,0.09,2018-06-11 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002298.SZ,鑫龙电器,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2022-12-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002301.SZ,齐心集团,XSHE,2019-05-15 00:00:00,0.09,2016-06-13 00:00:00,2022-12-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002303.SZ,美盈森,XSHE,2019-05-15 00:00:00,0.13,2014-10-17 00:00:00,2022-12-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002305.SZ,南国置业,XSHE,2019-05-15 00:00:00,0.07,2017-12-11 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002307.SZ,北新路桥,XSHE,2019-05-15 00:00:00,0.1,2014-10-17 00:00:00,2024-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002309.SZ,中利集团,XSHE,2019-05-15 00:00:00,0.08,2018-12-17 00:00:00,2022-06-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002313.SZ,日海通讯,XSHE,2019-05-15 00:00:00,0.12,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002314.SZ,南山控股,XSHE,2019-05-15 00:00:00,0.07,2016-12-12 00:00:00,2025-12-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002318.SZ,久立特材,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2024-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002320.SZ,海峡股份,XSHE,2019-05-15 00:00:00,0.08,2015-06-15 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002321.SZ,华英农业,XSHE,2019-05-15 00:00:00,0.07,2014-10-17 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002322.SZ,理工监测,XSHE,2019-05-15 00:00:00,0.07,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002326.SZ,永太科技,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2022-06-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002327.SZ,富安娜,XSHE,2019-05-15 00:00:00,0.09,2018-06-11 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002329.SZ,皇氏集团,XSHE,2019-05-15 00:00:00,0.06,2014-10-17 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002335.SZ,科华恒盛,XSHE,2019-05-15 00:00:00,0.07,2015-12-14 00:00:00,2025-12-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002341.SZ,新纶科技,XSHE,2019-05-15 00:00:00,0.13,2014-10-17 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002343.SZ,慈文传媒,XSHE,2019-05-15 00:00:00,0.1,2016-06-13 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002346.SZ,柘中建设,XSHE,2019-05-15 00:00:00,0.05,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002349.SZ,精华制药,XSHE,2019-05-15 00:00:00,0.06,2015-12-14 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002351.SZ,漫步者,XSHE,2019-05-15 00:00:00,0.04,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002355.SZ,兴民钢圈,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002356.SZ,赫美集团,XSHE,2019-05-15 00:00:00,0.03,2018-06-11 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002362.SZ,汉王科技,XSHE,2019-05-15 00:00:00,0.06,2014-10-17 00:00:00,2019-12-16 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002364.SZ,中恒电气,XSHE,2019-05-15 00:00:00,0.09,2014-10-17 00:00:00,2021-12-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002367.SZ,康力电梯,XSHE,2019-05-15 00:00:00,0.11,2014-10-17 00:00:00,2023-12-11 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002370.SZ,亚太药业,XSHE,2019-05-15 00:00:00,0.1,2018-12-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002376.SZ,新北洋,XSHE,2019-05-15 00:00:00,0.16,2014-10-17 00:00:00,2022-12-12 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002377.SZ,国创高新,XSHE,2019-05-15 00:00:00,0.04,2018-12-17 00:00:00,2020-12-14 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002378.SZ,章源钨业,XSHE,2019-05-15 00:00:00,0.04,2014-12-15 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002382.SZ,蓝帆医疗,XSHE,2019-05-15 00:00:00,0.11,2018-12-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002383.SZ,合众思壮,XSHE,2019-05-15 00:00:00,0.18,2014-10-17 00:00:00,2022-06-13 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002387.SZ,黑牛食品,XSHE,2019-05-15 00:00:00,0.12,2014-10-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002388.SZ,新亚制程,XSHE,2019-05-15 00:00:00,0.03,2014-10-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002389.SZ,南洋科技,XSHE,2019-05-15 00:00:00,0.12,2014-10-17 00:00:00,
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002393.SZ,力生制药,XSHE,2019-05-15 00:00:00,0.06,2015-12-14 00:00:00,2021-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002396.SZ,星网锐捷,XSHE,2019-05-15 00:00:00,0.21,2018-12-17 00:00:00,2020-06-15 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002401.SZ,中海科技,XSHE,2019-05-15 00:00:00,0.04,2014-10-17 00:00:00,2019-06-17 00:00:00
000852.SH,中证1000,2019-05-15,get_index_component,000852,000852.SH,中证1000,XSHG,002402.SZ,和而泰,XSHE,2019-05-15 00:00:00,0.17,2016-06-13 00:00:00,2025-12-15 00:00:00
